ID,PHYSICAL_TABLE_NAME,NAME,ESPACE_ID,SS_KEY,MULTITENANT,MULTITENANT_VIEW,IS_ACTIVE,IS_SYSTEM,IS_EXTERNAL,PRIMARYKEY_SS_KEY,DESCRIPTION,Extension_Id,GENERATION,Is_Active_Attribute,Label_Attribute,Order_By_Attribute,Data_Kind,Multilingual,Multilingual_Table_Name,Expose_Process_Events,Event_Table_Name,Base_View_Name,LOGICALDATABASE
5753,OSUSR_b94_CoachesUsers,CoachUsers,1727,2e44e936-d468-40f3-8b61-dacd7e5e6d0d,0,0,1,0,0,081a2904-e9d6-45c6-9fb0-fd2b1dc9fc7a,Mapping between a Coach and a Wodify User,NULL,0,,,,entity,0,,0,OSEVT_b94_CoachesUsers,,
5754,OSUSR_b94_CoachesCertifications,CoachCertifications,1727,8e706c53-5e5e-41b0-aafd-e7d8dd647fff,0,0,1,0,0,079d2fd4-bdaa-49de-8ffa-217f87631d67,Which certifications does each coach have,NULL,0,,,,entity,0,,0,OSEVT_b94_CoachesCertifications,,
5755,OSUSR_tr2_TimerMissingAthleteEmailControl,TimerMissingAthleteEmailControl,387,0eaaa9aa-4df5-4f22-aaa3-858df60f9300,0,0,1,0,0,3009575f-a300-4eb7-854d-95c840255059,"Entity used to control which emails were already sent to a specific Customer. This entity was cretaed in order to be able to abort the cycle that where the process of sending emails is being done, and after restart doesn't send an email to a client that already sent",NULL,0,,,,entity,0,,0,OSEVT_tr2_TimerMissingAthleteEmailControl,,
5756,OSUSR_0t1_ChangeType,ChangeType,1737,06ee3ca2-2e2d-4a6b-85d3-9a405429843a,0,0,1,0,0,463c732e-49f9-4390-b013-2a236b17af60,"The ChangeType static entity categorizes the types of changes that can occur to Firestore documents. It is crucial for identifying the nature of the change during Firestore data synchronization. The records include:  Add: Indicates that a new document has been added to the Firestore collection. All: Used to denote any and all changes, including additions, deletions, and modifications. Removed: Specifies that a document has been removed from the Firestore collection.",NULL,0,,,,staticEntity,0,,0,OSEVT_0t1_ChangeType,,
5757,OSUSR_0t1_FBAuthenticationType,FBAuthenticationType,1737,10bac213-fa94-4abe-8b78-af180b6f86cd,0,0,1,0,0,0c09b418-2696-45b7-b1f0-8a75f219b330,"The FBAuthenticationType static entity defines the available methods of user authentication within the Firestore integration. This entity supports multiple authentication strategies, enhancing security and flexibility. The records include:  None: No authentication is applied. Anonymous: Users are authenticated anonymously, without personal identifiers. EmailAndPassword: Standard email and password authentication. CustomToken: Authentication using a custom secure token. OAuthProvider: Authentication through an OAuth provider for integrating with services like Google, Facebook, etc.",NULL,0,36505c75-9e0c-4d92-9bd1-c639bbb83ef8,e40c3da2-c4e7-4921-b02c-7769dfbf9bdd,8d5f0de2-00c4-4d10-8907-d8cf670549dc,staticEntity,1,OSUSR_0t1__MLFBAuthenticationType,0,OSEVT_0t1_FBAuthenticationType,,
5758,OSUSR_0t1_FBGlobalQueryCallbackType,FBGlobalQueryCallbackType,1737,1e43f4ca-baa5-458d-aadd-c93877cad31c,0,0,1,0,0,ccee88fd-3d69-44cb-98af-71159f262c81,"The FBGlobalQueryCallbackType static entity lists the types of global query callback responses that an application can handle, providing structured handling of Firestore query events. The records include:  DocumentReceived (""onDocReceived""): Indicates that a document has been successfully received as a result of a query. FailedInitialization (""onFailedInitialization""): Indicates a failure in initializing a query or a query-related process.",NULL,0,,,,staticEntity,0,,0,OSEVT_0t1_FBGlobalQueryCallbackType,,
5759,OSUSR_0t1_WhereClauseDataType,WhereClauseDataType,1737,51bcad7e-6c7f-4c0e-81be-6124994ce52e,0,0,1,0,0,0067e55b-acdc-4d43-9903-32c19b37233c,"The WhereClauseDataType static entity specifies the data types that can be associated with values in Firestore queries, ensuring that comparisons and operations on data fields are accurately performed. This entity is used in the WhereClause data structure to define the type of the value being compared in a query condition, ensuring that data integrity and type consistency are maintained across Firestore operations.",NULL,0,,,,staticEntity,0,,0,OSEVT_0t1_WhereClauseDataType,,
5760,OSUSR_0t1_WhereClauseOperator,WhereClauseOperator,1737,eb5c5c71-f8f0-41c0-bc6f-1a99c096a36f,0,0,1,0,0,f37b7be9-074b-4aab-855c-a21539f88d96,"The WhereClauseOperator static entity specifies the operators that can be used to form conditions in Firestore queries. This entity facilitates the creation of dynamic and complex query operations by providing a variety of operator types suited to different filtering needs. The records include:  ArrayContains: Used to check if an array field contains a specific element. Represented as ""array-contains"" in Firestore queries. ArrayContainsAny: Allows checking if any element of a specified set is present in an array field. Represented as ""array-contains-any"". Equal: Checks if a field is equal to a specified value. Represented by ""="" in queries. GreaterThan: Used to filter documents where a specified field is greater than a provided value. Represented by "">"". GreaterThanOrEqual: Filters documents where a field is greater than or equal to a specified value. Represented as "">="". In: Checks if a field's value matches any value in a provided array. Represented as ""in"". LessThan: Used for filtering documents where a field is less than a specified value. Represented by ""<"". LessThanOrEqual: Filters documents where a field is less than or equal to a specified value. Represented as ""<="". NotEqual: Filters documents where a field does not equal a specified value. Represented as ""!="". NotIn: Used to filter documents where a field's value does not match any value in a provided array. Represented as ""not-in"".",NULL,0,,,,staticEntity,0,,0,OSEVT_0t1_WhereClauseOperator,,
5761,OSUSR_wct_TaskViewConfig,TaskViewConfig,1275,02e03c8f-06df-47fe-abb7-9871ae1a1a0d,0,0,1,0,0,5d9e3176-2c52-4910-95a1-3942f2eea50f,View configuration settings for Task Management screen,NULL,0,,,,entity,0,,0,OSEVT_wct_TaskViewConfig,,
5762,OSUSR_wct_TaskViewConfigAssignee,TaskViewConfigAssignee,1275,28da4786-12f0-4a6c-a1e7-3f1f59337414,0,0,1,0,0,2d2b491b-cfbb-44e7-899b-9951264d5544,"When filtering by assignee, contains a record for each assignee that is selected for the specified config",NULL,0,,,,entity,0,,0,OSEVT_wct_TaskViewConfigAssignee,,
5763,OSUSR_b94_RecordQueueStatus,RecordQueueStatus,1727,bcb4b145-c23b-4997-8bdc-957eaa4a0b40,0,0,1,0,0,43a4f2fd-a1fe-47cb-aaed-b67dd43c9e6a,Status of the record queue record,NULL,0,19d325eb-c56b-4fae-8749-ba980e89170f,78834db5-d6b8-4852-931a-b52626b28940,ffb887f2-537b-42a4-9d40-b317dac9f187,staticEntity,1,OSUSR_b94__MLRecordQueueStatus,0,OSEVT_b94_RecordQueueStatus,,
5764,OSUSR_b94_RecordQueue,RecordQueue,1727,d15fce9e-d603-4392-a06e-c28e0365cf85,0,0,1,0,0,1c2b14c2-139b-43d0-9941-4e64aea64edc,Contains unprocessed HTML table row for the Trainer Directory Record,NULL,0,,,,entity,0,,0,OSEVT_b94_RecordQueue,,
5765,OSUSR_q0z_ActivityHistorySource,ActivityHistorySource,1739,18351eb6-5d00-4089-8d28-30c7c0ab2d67,0,0,1,0,0,9eb5e0bf-70b8-42d2-a558-4fe857e0ed54,,NULL,0,8b2713de-51e1-4604-ad48-c74b3d910a6c,b3548fba-612b-4484-9033-3be351cb7235,58c98048-fde6-4d93-9f5d-7403c723f98a,staticEntity,1,OSUSR_q0z__MLActivityHistorySource,0,OSEVT_q0z_ActivityHistorySource,,
5768,OSUSR_q0z_ActivityHistoryCategory,ActivityHistoryCategory,1739,adcdb5f2-dafd-4b92-b8e0-3ec7551dac51,0,0,1,0,0,7440e899-a9ba-4db9-b7e4-c7dd29a87e30,,NULL,0,ad2931ba-f1ea-4e61-aa72-573fde0904e2,fd80e380-deb5-4d1b-8ce7-e9349ce499dc,50c84528-c07b-4b82-8d5c-a17f0c1a0b5a,staticEntity,1,OSUSR_q0z__MLActivityHistoryCategory,0,OSEVT_q0z_ActivityHistoryCategory,,
5769,OSUSR_q0z_ActivityHistoryDummy,ActivityHistoryDummy,1739,e1242206-ba0a-40ef-a125-e00722fc1879,0,0,1,0,0,2358a9fb-16f1-4ea1-8501-1e803606e9a3,,NULL,0,,,,entity,0,,0,OSEVT_q0z_ActivityHistoryDummy,,
5773,OSUSR_b94_ScrapeState,ScrapeState,1727,bbc9135b-7307-4105-b399-4cc62f8c85ff,0,0,1,0,0,299cdc78-2eac-4240-a327-68574ef346e0,"Contains the states we want to scrape over along with the current status. Default status is Done, gets set to Waiting when a scrape starts.",NULL,0,,,,entity,0,,0,OSEVT_b94_ScrapeState,,
5774,OSUSR_b94_ScrapeStateStatus,ScrapeStateStatus,1727,e0ea1662-9317-4a8b-93e7-f0285ce67534,0,0,1,0,0,1fa1c64f-29b2-4acc-b83e-5035e059c0e4,Contains the status of the scrape state,NULL,0,3287c1be-3698-45a4-89e0-0714ce933634,c05c166f-4ea8-47cb-a0dd-a4d5ce2f6ef0,38692ec7-7152-4c5e-9bdc-e99cf7bd104d,staticEntity,1,OSUSR_b94__MLScrapeStateStatus,0,OSEVT_b94_ScrapeStateStatus,,
5775,OSUSR_b94_Scrape,Scrape,1727,ed35b5f9-de60-4a7b-933c-0444570b48d5,0,0,1,0,0,8d3db247-d67b-4fe9-a13d-6f5ecfb8ebf4,Record of Scrapes,NULL,0,,,,entity,0,,0,OSEVT_b94_Scrape,,
5776,OSUSR_b94_NewCoachForHubspot4,NewCoachForHubspot,1727,0f3e2014-6b2b-4936-9496-ae188a29b34f,0,0,1,0,0,1d4e8a3d-46f7-44f1-adbe-ea35f9d998fe,Holds Coach records that will be passed over to Hubspot,NULL,0,,,,entity,0,,0,OSEVT_b94_NewCoachForHubspot4,,
5777,OSUSR_i35_Settings,Settings,1226,c6b266a1-13e3-4b1b-b79f-43eedcf608a8,0,0,1,0,0,5fa20af0-6a76-4411-b813-36e82069f20e,contains default application settings.,NULL,0,,,,clientEntity,0,,0,OSEVT_i35_Settings,,
5779,[OSLog_Summary].[dbo].[oslog_srvapi_summary],oslog_srvapi_summary,NULL,76a7511a-97d9-4898-a517-f2a132d9e368,0,0,1,0,1,9f892a23-10a8-4526-9a84-594666fffc95,,237,-1,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,OsLogDB_Snapshot
5780,[OSLog_Summary].[dbo].[oslog_mobile_request_summary],oslog_mobile_request_summary,NULL,c9a28ff5-04d6-483a-bc1c-dd11f5900af6,0,0,1,0,1,d35438c5-b265-479a-93c6-27353f37c7c1,,237,-1,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,OsLogDB_Snapshot
5781,[OSLog_Summary].[dbo].[oslog_integration_summary],oslog_integration_summary,NULL,4b1cd079-7780-4d10-9540-8e9a2b482846,0,0,1,0,1,cfdf5834-8afe-45aa-a26f-9208b7231476,,237,-1,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,OsLogDB_Snapshot
5782,[OSLog_Summary].[dbo].[oslog_screen_summary],oslog_screen_summary,NULL,9b216f06-eb06-4ce2-a5a7-4a9d4a807636,0,0,1,0,1,6e494964-7e0c-40eb-9255-13f5828b440a,,237,-1,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,OsLogDB_Snapshot
5783,[OSLog_Summary].[dbo].[oslog_general_summary],oslog_general_summary,NULL,f6883fe7-2daf-4b78-9a9c-f5b58fa3cabe,0,0,1,0,1,f8bc7e74-4d12-405a-91a1-cef5a9e16468,,237,-1,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,OsLogDB_Snapshot
5785,OSUSR_iay_AndroidPermission,AndroidPermission,1754,dbdde8df-4ee3-49b0-b927-07ef205d1d08,0,0,1,0,0,02a4edde-1437-479e-909f-7740bd005141,Contains the different types of android permissions.,NULL,0,,02547348-04e1-4bfc-b7b0-09bad7bf3ef4,,staticEntity,1,OSUSR_iay__MLAndroidPermission,0,OSEVT_iay_AndroidPermission,,
5786,OSUSR_b3s_DateFormat,DateFormat,566,50f62f7a-84ad-4f9c-b69c-ab54effa21ee,0,0,1,0,0,7c4d0c56-408a-4c0b-bed1-8bdc017e85de,Holds all possible DateFormats that can be used,NULL,0,43075b0f-f698-41fe-8f04-a35d93bdaf14,,74f7e524-9d2f-490c-a957-05ddbbbc0bdd,staticEntity,0,,0,OSEVT_b3s_DateFormat,,
5787,OSUSR_kh4_DateFormat,DateFormat,722,7cac4056-ca91-45a7-b946-c8c27c38e392,0,0,1,0,0,6faf3f16-e5e3-4efc-b3f2-93813ec6890e,Holds all possible DateFormats that can be used,NULL,0,044efb88-eb96-40a2-b00a-ace0ad1ebb09,,4b5d3978-9944-4bd7-9126-cc307883f105,staticEntity,0,,0,OSEVT_kh4_DateFormat,,
5789,OSUSR_b3s_DayOfWeek,DayOfWeek,566,a725efcc-fe9e-4df6-96fe-6e019c8ff472,0,0,1,0,0,1654de64-38e6-438a-bedb-91af716cd7de,Contains all possible days of the week,NULL,0,,b8d2da5b-fa9e-40ce-a06c-b6ff151b9504,14c6032f-6c7b-4dd6-9d4d-9c39df448ec7,staticEntity,0,,0,OSEVT_b3s_DayOfWeek,,
5791,OSUSR_b3s_UnitsOfTime,UnitsOfTime,566,7e6e7b21-a4e5-48bf-b7e2-805d1e23996f,0,0,1,0,0,0c6db522-b5c8-49ed-b840-90cebdcb931c,Contains all possible time units,NULL,0,,c239fa51-f92b-4617-b309-22f39a94f9b1,7f029a21-86a2-4026-a2e5-745930f7f531,staticEntity,0,,0,OSEVT_b3s_UnitsOfTime,,
5792,OSUSR_xkd_WorkflowBundleCustomerAccess,WorkflowBundleCustomerAccess,1612,933343ee-7ce2-4fbc-afee-543ffb5fd602,0,0,1,0,0,d8ce3a7f-f92f-426c-b85b-71257df3c45e,Indicates that the Customer with the Id in a given record has access to the Workflow Bundle with the Id in the given record.,NULL,0,,,,entity,0,,0,OSEVT_xkd_WorkflowBundleCustomerAccess,,
5793,OSUSR_49t_Sample_RequestFile,Sample_RequestFile,1755,2fae5df2-c39f-4fce-bb98-70937b8e8580,0,0,1,0,0,dad350d7-9141-4859-8885-4b1f7e3461f6,,NULL,0,,,,entity,0,,0,OSEVT_49t_Sample_RequestFile,,
5794,OSUSR_49t_Sample_Notification,Sample_Notification,1755,3498278d-1085-46af-86cc-481f6d68119b,0,0,1,0,0,521ebc2a-f1f7-4ead-84a5-52a58b744f85,,NULL,0,,,,entity,0,,0,OSEVT_49t_Sample_Notification,,
5795,OSUSR_49t_Sample_ProductImage,Sample_ProductImage,1755,36fe9827-8fe1-4f11-a188-00aad96f255d,0,0,1,0,0,5e7fc0cd-45f5-4a22-b349-4437f23790f7,,NULL,0,b507413c-b844-4004-82c7-c7ea371804a0,,,entity,0,,0,OSEVT_49t_Sample_ProductImage,,
5796,OSUSR_49t_Sample_Employee,Sample_Employee,1755,42ab191d-ca12-4735-8e41-abb3c4de4115,0,0,1,0,0,fbfbfa91-427a-491f-85a0-67a8d5b8f113,,NULL,0,,91bd12ac-be76-474a-b3c7-d3f73207bb61,,entity,0,,0,OSEVT_49t_Sample_Employee,,
5797,OSUSR_49t_Sample_Department,Sample_Department,1755,50d64b33-0372-42da-9675-108e27abca23,0,0,1,0,0,78bd8243-14cc-4fbf-aaf2-b9ddd9fc9443,,NULL,0,,,,entity,0,,0,OSEVT_49t_Sample_Department,,
5798,OSUSR_49t_Sample_Request,Sample_Request,1755,7c878bb0-e08a-4af1-9949-75ac4ad8e2c5,0,0,1,0,0,bdba7f12-1f7d-43f4-8373-45f166021b3e,,NULL,0,,67a267a5-3da5-49a0-bccc-3fce35364c72,,entity,0,,0,OSEVT_49t_Sample_Request,,
5799,OSUSR_49t_Sample_Budget,Sample_Budget,1755,8a65adb0-e1a8-4f22-9291-6ed03c1230ae,0,0,1,0,0,d4082677-de84-4d00-86a9-f5f183b04db0,,NULL,0,,,,entity,0,,0,OSEVT_49t_Sample_Budget,,
5800,OSUSR_49t_Sample_TransactionType,Sample_TransactionType,1755,9c6d6ba4-db05-4894-923c-e60ebbf34856,0,0,1,0,0,7c089113-82a8-484a-84e7-3a419221cc1b,,NULL,0,,a47ea66a-1ba1-4bd7-918c-e40964969ff8,,staticEntity,1,OSUSR_49t__MLSample_TransactionType,0,OSEVT_49t_Sample_TransactionType,,
5801,OSUSR_49t_Sample_Transaction,Sample_Transaction,1755,a23566a2-8c41-4047-98a5-d9f67d56ae5c,0,0,1,0,0,0b6ead1a-46f4-4fc2-89d2-34f2321c5dd1,,NULL,0,,,,entity,0,,0,OSEVT_49t_Sample_Transaction,,
5802,OSUSR_49t_Sample_WarehouseLocation,Sample_WarehouseLocation,1755,a705811d-1a55-45fe-9344-3eeae7c81ab3,0,0,1,0,0,d6d65149-e86d-473f-8170-78baafbc76dc,,NULL,0,31430a15-e2e9-4b94-9fd0-2cd2d42b7018,1214fdb6-0072-44f5-b297-3f3cdf301d7e,,entity,0,,0,OSEVT_49t_Sample_WarehouseLocation,,
5803,OSUSR_49t_Sample_ProductSales,Sample_ProductSales,1755,a8789682-60b7-4e4d-b509-322be51a8511,0,0,1,0,0,514e8826-151d-4668-b35a-4ecc08253e94,,NULL,0,215c34b3-5b8c-4050-b1da-8851c9506e86,,,entity,0,,0,OSEVT_49t_Sample_ProductSales,,
5804,OSUSR_49t_Sample_Priority,Sample_Priority,1755,ab3e9da6-bf48-4c44-b60c-1d419b5d1966,0,0,1,0,0,1f65c072-19d3-4aa2-824d-2f50016d2ca1,,NULL,0,,fa47b01a-3d31-4f2c-97a4-04d66b95edac,,staticEntity,1,OSUSR_49t__MLSample_Priority,0,OSEVT_49t_Sample_Priority,,
5805,OSUSR_49t_Sample_ProductCategory,Sample_ProductCategory,1755,b5180355-7091-4ebd-9ec7-db6055ccaccc,0,0,1,0,0,5fc35460-edfe-406a-9a68-6ee3a865900d,,NULL,0,,bc6574c5-8131-45e7-800c-e246c28fe529,f5bda814-8870-4aa9-8ec6-e64cd1bdfddf,staticEntity,1,OSUSR_49t__MLSample_ProductCategory,0,OSEVT_49t_Sample_ProductCategory,,
5806,OSUSR_49t_Sample_ProductInventory,Sample_ProductInventory,1755,bb98da85-83d4-49eb-866c-c884b30047cc,0,0,1,0,0,341211e3-c9a3-439e-8eea-1e933aeda114,,NULL,0,4857fe63-2fff-4b06-8e2b-ef89d4764828,,,entity,0,,0,OSEVT_49t_Sample_ProductInventory,,
5807,OSUSR_49t_Sample_Accounts,Sample_Accounts,1755,ca266dde-d8d5-41db-9765-110b240b977e,0,0,1,0,0,7a810ae6-98ca-44c4-b10e-1d0c9cd07cec,,NULL,0,,8fbdb473-6f7e-40d0-9f6a-8cd50b2800b8,,entity,0,,0,OSEVT_49t_Sample_Accounts,,
5808,OSUSR_49t_Sample_Office,Sample_Office,1755,d0edec69-97af-44ce-a019-ec892a4f7a52,0,0,1,0,0,2ace3417-c430-4d1b-bf1e-7736dfa2095c,,NULL,0,,f6e9346c-6421-49a5-827b-21a8b239b472,,entity,0,,0,OSEVT_49t_Sample_Office,,
5809,OSUSR_49t_Sample_RequestStatus,Sample_RequestStatus,1755,e124d2a1-ad71-4ca6-8f1b-cef4fc718820,0,0,1,0,0,d8bf6bba-92cb-47d8-90a1-9fb54c477dd4,,NULL,0,,7f9e267b-c1d5-44f8-8330-880c0228f2b4,33bf3087-abfc-4596-9b0a-2b5fbb32961f,staticEntity,1,OSUSR_49t__MLSample_RequestStatus,0,OSEVT_49t_Sample_RequestStatus,,
5810,OSUSR_49t_Sample_Product,Sample_Product,1755,ee59d313-52af-4516-a379-0b7511140e25,0,0,1,0,0,e0fa1e29-e6af-44c8-b187-1c78e4cded06,,NULL,0,9426d499-c3d2-4d01-9706-ce4c16314ef2,,,entity,0,,0,OSEVT_49t_Sample_Product,,
5811,OSUSR_teb_LocalSample_ProductCategory,LocalSample_ProductCategory,1756,0fd14580-e661-4a69-b07b-bd85cbd0038d,0,0,1,0,0,4723db71-e216-49c2-9491-23bc99a6f244,LocalStorage of static table.  Only used for listing such as a dropdown select.,NULL,0,,ec79dc47-3259-4aad-99d2-8113c0b3dc1a,cdf16a8a-f102-400a-bfcf-6c0e5d05b51d,clientEntity,0,,0,OSEVT_teb_LocalSample_ProductCategory,,
5812,OSUSR_teb_LocalSample_ProductInventory,LocalSample_ProductInventory,1756,33b05b4b-7a4c-4775-bd42-fcb28f85b5b4,0,0,1,0,0,a0da52a7-872f-4742-8039-dcf0acf771bb,Maps to server table Sample_ProductInventory and Sample_WarehoseLocation,NULL,0,,,,clientEntity,0,,0,OSEVT_teb_LocalSample_ProductInventory,,
5813,OSUSR_teb_LocalSample_Product,LocalSample_Product,1756,5e7c32c0-62c2-44fb-b82d-0c4e0180fb39,0,0,1,0,0,5a7b5a79-c125-4c01-aff6-c3afb792d36c,Maps to Server Sample_Product and the Immutable table Sample_Product_Category,NULL,0,,,,clientEntity,0,,0,OSEVT_teb_LocalSample_Product,,
5814,OSUSR_teb_LocalSample_ProductImage,LocalSample_ProductImage,1756,8d7207b4-2eee-449a-9c6d-4c5948dc006e,0,0,1,0,0,8188504f-633f-4ab9-b76f-6440f7eff46a,Maps to the server Table Sample_ProductImage,NULL,0,,,,clientEntity,0,,0,OSEVT_teb_LocalSample_ProductImage,,
5815,OSUSR_teb_LocalSample_ProductSales,LocalSample_ProductSales,1756,f5b72e96-4b11-4524-b7aa-83932cadf99a,0,0,1,0,0,666c1b57-c4ff-4737-bc82-0de778d81bf5,Maps to server table Sample_ProductSales,NULL,0,,,,clientEntity,0,,0,OSEVT_teb_LocalSample_ProductSales,,
5816,OSUSR_w8k_LocalSyncAtom_TimeStamps,LocalSyncAtom_TimeStamps,1758,d8340449-c9d6-4fc7-b659-ce1f941c660c,0,0,1,0,0,766a6e9e-4591-4b72-a488-9d690ed0cd5f,,NULL,0,,,,clientEntity,0,,0,OSEVT_w8k_LocalSyncAtom_TimeStamps,,
5822,OSUSR_v0m_ClassSync,ClassSync,1725,33fafd27-8b4b-4af9-a852-cbd9fd2057a7,0,0,1,0,0,95ce47bc-5904-4119-bc68-35576004f6f3,Recrords are created here and locked to prevent multi/signin and signout across devcies,NULL,0,,,,entity,0,,0,OSEVT_v0m_ClassSync,,
5832,OSUSR_0ha_Gradient,Gradient,638,15f4b55e-c9e8-4f0d-a043-0093e17fa04d,0,0,1,0,0,72dad875-3322-4497-886e-21951f085429,Contains type of gradients to be applied on the Porgress pastterns.,NULL,0,,,,staticEntity,0,,0,OSEVT_0ha_Gradient,,
5833,OSUSR_0ha_RegisteredCallbackEvents,RegisteredCallbackEvents,638,8292d703-2455-4daf-9574-a852dc42baff,0,0,1,0,0,0b7625ee-00a1-4b59-b691-a17f3e82058a,Define all the registered callback event names.,NULL,0,,,,staticEntity,0,,0,OSEVT_0ha_RegisteredCallbackEvents,,
5834,OSUSR_0ha_FloatingPosition,FloatingPosition,638,926b8b2a-0906-4e6f-8ef5-e18fdce4b5af,0,0,1,0,0,1ba77fcc-1c72-4805-8862-e73f68e22957,Contains different element position types.,NULL,0,,1ba77fcc-1c72-4805-8862-e73f68e22957,,staticEntity,0,,0,OSEVT_0ha_FloatingPosition,,
5835,OSUSR_0ha_VideoState,VideoState,638,f1508f37-01a7-456d-9dd0-64dff62f6d39,0,0,1,0,0,6d866719-3425-4874-a7af-0acb0981d907,The state of the video.,NULL,0,,,,staticEntity,0,,0,OSEVT_0ha_VideoState,,
5837,OSUSR_43w_CloudSearchSync,CloudSearchSync,499,abf7a9d9-8b11-4775-9890-c9cfcafd2383,0,0,1,0,0,7278161f-897a-424f-9008-5d637d648a75,Contains only one record with that manages when it is syncing with CloudSearch via cloudsearch_API,NULL,0,,,,entity,0,,0,OSEVT_43w_CloudSearchSync,,
5838,OSUSR_43w_CloudSearchSyncClient,CloudSearchSyncClient,499,ecd28765-f59d-4127-a274-4f150b7f66e5,0,0,1,0,0,1aa97bc3-c3ad-492d-b3c4-cd415718e0bb,Contains all the clients that will be synced in CloudSearch in a specified SyncId from Cloudsearch_API,NULL,0,,,,entity,0,,0,OSEVT_43w_CloudSearchSyncClient,,
5839,OSUSR_57f_FirestoreEventPublisherEntity,FirestoreEventPublisherEntity,1499,2f321e5d-d17f-41e2-83a9-61521537168e,0,0,1,0,0,355da4a2-9f36-4c94-8490-cc24f75c8508,Firestore counterpart of EventPublisherEntity,NULL,0,588f5727-a68a-4bf3-b149-aa2f0c8f09b6,91dd3360-f9b1-42b7-86ce-8e32a1d8093f,d5b73d21-937e-4c56-aaef-a397725a70ab,staticEntity,1,OSUSR_57f__MLFirestoreEventPublisherEntity,0,OSEVT_57f_FirestoreEventPublisherEntity,,
5841,OSUSR_57f_EventPublisherEntity,EventPublisherEntity,1499,e5f90bd5-bf86-413a-969f-64a77d272e03,0,0,1,0,0,abb99024-2ac9-41eb-b835-86308cc9408e,Outsystems entities in EventPublisher payloads.,NULL,0,05465da5-8c47-432c-8bd5-2e8723cb690d,,4e1dbc6f-d5db-4a9c-bc88-2405894347ac,staticEntity,1,OSUSR_57f__MLEventPublisherEntity,0,OSEVT_57f_EventPublisherEntity,,
5842,OSUSR_57f_FirestoreActivityFeedEntityMapping,FirestoreActivityFeedEntityMapping,1499,4fe33842-a0d6-4517-80cf-fab250ef1af5,0,0,1,0,0,75b48f9e-942c-40f6-bc26-93a442a96221,maps an FirestoreEventPublisherEntity to an ActivityFeed,NULL,0,,,,entity,0,,0,OSEVT_57f_FirestoreActivityFeedEntityMapping,,
5843,OSUSR_j72_ObjectTypeEntityMapping,ForByEntityMapping,1355,1593a31c-f02b-4f28-8bc8-c4c66069c5e5,0,0,1,0,0,84d010fa-d22d-4b34-a34a-80d068130c18,"maps ObjectType to EventPublisher Entity, only for ""for"" and ""by""",NULL,0,,,,entity,0,,0,OSEVT_j72_ObjectTypeEntityMapping,,
5844,OSUSR_j72_ActivityFeedParticipantType,ActivityFeedParticipantType,1355,d80fbcc2-0e56-41a8-a12e-b9b1034af3fc,0,0,1,0,0,db07668c-2448-4ae4-8cc4-ac127ae4dbb7,,NULL,0,10649192-116b-4392-8ba2-69433e5c66fb,eed24dd5-2d56-44ee-9453-a155efdee68e,8e69ced9-9d23-4ee7-b0ba-e6caf3dd804a,staticEntity,1,OSUSR_j72__MLActivityFeedParticipantType,0,OSEVT_j72_ActivityFeedParticipantType,,
5845,OSUSR_8e7_NameIdentifier,NameIdentifier,768,9ec7502f-4d38-48d6-b63f-1737ebcb1952,0,0,1,0,0,6019c3b4-0203-4529-820f-bdf5ae6ae517,Name identifier used to identify a file. Used with Identifier.,NULL,0,,,,staticEntity,1,OSUSR_8e7__MLNameIdentifier,0,OSEVT_8e7_NameIdentifier,,
5846,OSUSR_8e7_Source,Source,768,cd82ee9d-9dbd-4d73-8716-4d4147cf188f,0,0,1,0,0,dcadab13-53a6-448f-a112-58c11fd79af0,From where the request is done.,NULL,0,,ba882d3b-8715-42e4-9256-3bcf2931b233,,staticEntity,1,OSUSR_8e7__MLSource,0,OSEVT_8e7_Source,,
